,42037383,42048581,42063199,42046919,6817239796,42067672,42005887,42033003,3008694025,42045886,42061273,42062582,6742636524,42029821,42047060,42012414,1505263383,4356340046,42046301,41995251,42072001,6764373500,42039857,42013137,42016374,5302126526,42065187,41995417,2875040356,42007118,41996811,42040822,42031708,42070248,42032302,3345862100,1505639873,4163674309,42014347,42070906,42061567,42035436,42067564,42042019,42037968,42035582,42003229,10918327953,42024929,5221755484,42065375,42065068,42047589,6181195631,42006852,42048372,1506134788,42045070,42037890,42015515,42048933,42031373,9529496310,42027639,42070173,42017200,42004458,42019387,42034134,42022955,42071604,42031007,42041675,1723784553,4579601874,42062206,42015152,42029506,42012260,42002840,10023824180,42020215,42006803,42003018,7191989494,42022301,324227896,42010733,5379115562
42037383,0.0,3.137132723307328,4.867020772407626,2.2270110657683695,5.4794093327278475,6.1259431883609805,3.9784238847595867,0.6942472310729291,7.494128315630096,1.981487748860688,5.244147434190386,5.638217307957546,1.8686637114090505,2.2162806923061353,3.2005164730015156,3.081263508503623,2.0662327889995087,2.5972411293756528,2.140528557798472,5.145847838450978,6.661037897002276,1.2231868251242406,1.1742329312703028,3.3552986247394285,3.1058022211008005,1.6801923112787152,6.055633450783522,5.217349241453452,1.0055760142858952,3.4629973332500237,5.37884930103429,1.0234927430646537,0.9902532130019277,6.751565041096897,2.5045487504074853,1.1056366278749583,1.902461581889746,1.4964363835155183,2.9684606263910474,6.4477144811086085,4.782103373848867,0.8962990290387084,6.312855326553919,2.52408889729131,3.3997620344352786,2.9625230171453074,5.186264673774009,3.283999284571923,2.301015344817259,2.655054215718389,6.293149590617832,5.996184949664824,2.2048634512775545,5.340975647475478,4.585329536047261,3.0266542773779297,1.6899325631192423,2.0203943594867475,0.6260142210467428,3.7303777961425224,2.5380615132576287,1.451642853136094,2.416344114119948,3.146876341774752,6.714465803188759,3.7955705249443503,5.841458303112759,2.453145989025863,0.6736098143651532,2.1268243233295987,7.209564036842651,1.1730265471981474,3.940225808086377,1.529924880450391,4.921216805155238,5.180515530262907,3.5733719427329946,1.2549346846514997,2.9252289805169776,5.362506475879531,2.727271133765626,3.0059491163352985,3.835371710771829,3.581075614720501,2.111946349817255,3.0658244091790334,5.729451876010023,4.723169457354132,5.266467964918357
42048581,3.137132723307328,0.0,5.59611243759068,1.0561431952637572,6.208500997910901,6.943955098643768,6.734433472020971,3.4502568183343145,8.312140225912884,1.2975925379093325,5.97323909937344,6.456229218240332,4.17547986304688,4.972290279567521,5.8615138233318875,5.841743679999238,4.822242376260894,5.353250716637038,0.996604165508856,7.853543928727022,7.39012956218533,3.979196412385626,2.172986923519454,6.1113082120008135,5.861811808362186,4.436201898540101,6.873645361066308,7.9733588287148365,2.677118264950606,6.223477504745641,7.622759603099019,2.939551446221683,3.746262800263313,7.569576951379684,4.303570857531974,3.8616462151363438,4.658471169151132,4.252445970776905,5.728940797886664,7.176806146291662,5.600115284131654,3.6567792005343254,7.130867236836706,3.856416705076546,6.098932255941798,5.661693238651828,6.981146883514274,5.0788814943121885,5.057024932078646,4.497223313840617,7.111161500900618,6.814196859947611,1.1927227197383836,7.387904168287277,6.63225805685906,4.505651808863745,4.4459421503806285,1.6411945274369437,2.721205633743014,6.486387383403908,4.154135436075894,4.20765244039748,4.215366221244437,5.157367397078803,7.532477713471546,6.5515801122057375,7.636340512853025,5.209155576287248,3.43408998586077,4.882833910590985,8.027575947125438,3.9290361344595333,6.639396029592897,4.285934467711777,6.716099014895503,5.9432260723039345,6.333852114228611,4.010944271912885,5.685709152012595,7.157388685619797,5.483280721027013,5.761958703596684,6.591381298033214,6.337085201981886,4.811116571323774,5.826304580674652,8.48546146327141,7.483649628849749,8.026948136413974
42063199,4.8670207724076295,5.5961124375906826,0.0,4.9476561827192125,1.609332523283418,2.6331655755804784,7.275628923242554,4.846123893226103,4.233293445055807,5.656302969956679,1.1549602467251496,2.2231325364146923,4.152027552108974,4.701903999733409,3.9706141349137187,6.905418666903986,4.3954538454484195,5.995100194451243,5.338876486420887,8.203511367702871,2.4577776056236806,5.124797551115255,5.599626858540613,6.753157689815019,6.503661286176392,4.481947291973732,2.7831619283054065,7.690208636564343,5.675936204611077,7.390508899508358,8.436512830286182,4.921400157440043,5.142129875155102,2.949324887803645,6.676690758881298,5.2575132900281325,4.739809939723637,5.043749467816593,6.528984143240252,2.2755028969351665,1.5233593760696844,5.068441037512522,2.8200777137734168,4.388846225371568,5.585105737617251,5.147866720327281,8.95877910784159,7.462874225979609,5.476480666471603,6.819483456930262,3.0206780681397163,2.5811001781219702,4.725850252932187,9.268487213733811,8.512841102305595,2.6804756319378513,4.5272809209531335,6.169824260175469,5.493034993454373,6.259194852647182,2.328959259149999,4.858282037306899,6.5884861225937605,7.311305582986623,2.9122256498955066,6.144322198187275,9.514836973319845,5.851005054101454,4.845751822838967,5.52468338840519,3.407323883549398,4.9961257366586995,5.403991491127394,4.632214722802056,9.100091746562923,1.1249472196556445,7.500883508991328,5.406811346804675,6.852740546775312,9.035885146086615,5.0542122058010985,5.6130349229822665,7.233230775847419,6.147786764082152,4.317498115663003,7.229226770931398,8.235052729586155,8.886571819106495,8.481135726174722
42046919,2.22701106576837,1.056143195263757,4.94765618271921,0.0,5.560044743039431,6.2954988437722985,5.936705828822777,2.65252917513612,7.663683971041414,0.7922574649142363,5.32478284450197,5.807772963368863,3.7701062897173747,4.174562636369327,5.10195905130984,5.044016036801043,4.0245147330627,4.555523073438844,0.3912203037016737,6.797400733463264,6.74167330731386,3.1814687691874317,1.1168437282556969,5.313580568802619,5.064084165163992,3.6384742553419067,6.225189106194839,7.175631185516643,1.879390621752411,5.4257498615474455,6.566616407835261,2.141823803023489,2.948535157065119,6.921120696508215,3.247427662268217,3.0639185719381494,3.8607435259529375,3.45471832757871,4.931213154688469,6.528349891420192,4.951659029260185,2.859051557336131,6.482410981965237,3.5256725700227465,5.301204612743603,4.8639655954536325,5.925003688250516,4.02273829904843,4.25929728888045,3.4410801185768594,6.462705246029149,6.165740605076142,0.2516604123633793,6.331760973023519,5.576114861595301,3.857195553992276,3.648214507182434,1.310450392383144,1.665062438479257,5.688659740205715,3.5056791812044237,3.409924797199286,3.1592230259806797,4.101224201815047,6.884021458600077,5.753852469007544,6.580197317589267,4.411427933089054,2.6363623426625757,4.08510626739279,7.379119692253969,3.131308491261339,5.841668386394701,3.4882068245135827,5.659955819631745,5.294769817432464,5.536124471030416,3.213216628714691,4.887981508814399,6.101245490356039,4.685553077828819,4.9642310603984905,5.793653654835019,5.539357558783693,4.013388928125579,5.028576937476456,7.687733820073214,6.685921985651554,7.229220493215779
6817239796,5.479409332727851,6.208500997910903,1.6093325232834177,5.560044743039433,0.0,1.82947783778083,7.888017483562777,5.458512453546324,4.912911764629604,6.268691530276899,1.9864591850661775,2.805959716257483,4.7644161124291955,5.314292560053631,4.583002695233939,7.517807227224208,5.007842405768641,6.607488754771465,5.951265046741107,8.815899928023091,1.1816285642744286,5.737186111435476,6.212015418860833,7.365546250135241,7.1160498464966135,5.094335852293954,2.961909650021774,8.302597196884564,6.288324764931298,8.00289745982858,9.048901390606401,5.533788717760265,5.7545184354753225,2.0688567816614163,7.289079319201518,5.869901850348353,5.352198500043858,5.656138028136814,7.1413727035604735,0.968305148380761,2.2278535495248333,5.680829597832742,2.0163899759737682,5.001234785691789,6.197494297937474,5.760255280647503,9.57116766816181,8.075262786299827,6.088869226791824,7.431872017250482,2.901640159018962,2.2549060925404687,5.338238813252406,9.880875774054031,9.125229662625815,3.2928641922580724,5.139669481273355,6.782212820495691,6.105423553774594,6.8715834129674045,2.94134781947022,5.47067059762712,7.20087468291398,7.923694143306844,2.105956019569555,6.756710758507498,10.127225533640065,6.463393614421675,5.458140383159186,6.137071948725412,2.3031706303345336,5.608514296978921,6.0836098107011916,5.244603283122277,9.712480306883142,1.956446157996672,8.11327206931155,6.019199907124896,7.4651291070955335,9.648273706406835,5.666600766121321,6.225423483302489,7.8456193361676405,6.760175324402375,4.929886675983226,7.841615331251619,8.847441289906376,9.498960379426714,9.093524286494944
42067672,6.12594318836098,6.943955098643768,2.633165575580478,6.295498843772298,1.8294778377808296,0.0,8.39417328383205,6.1050463091794525,3.9253680679647713,7.004145631009764,2.203481860665274,1.3017988869619874,5.410949968062325,5.9608264156867605,4.692132645797979,8.164341082857337,5.6543762614017705,7.254022610404594,6.686719147473972,9.32205572829236,1.9084481947050866,6.383719967068606,6.947469519593698,8.01208010576837,7.762583702129743,5.740869707927083,1.4418943527536952,8.90885472774014,6.934858620564427,8.649431315461708,9.55505719087567,6.1803225733933935,6.401052291108451,0.6256218527359174,7.935613174834646,6.516435705981482,5.998732355676988,6.302671883769944,7.787906559193603,1.7261734860165727,1.3438398145121124,6.32736345346587,0.1869121381929383,5.647768641324919,6.431130139282343,6.406789136280633,10.077323468431079,8.721796641932956,6.735403082424954,8.07840587288361,1.2548112692757298,0.6080772027972361,6.073692913985271,10.52740962968716,9.771763518258943,3.9458307467820943,5.7862033369064845,7.517666921228556,6.751957409407723,7.302921402812469,3.58788167510335,6.11720445326025,7.847408538547109,8.570227998939973,0.588522614827779,7.188048748352562,10.633381333909334,7.109927470054805,6.104674238792315,6.783605804358541,1.0836208484816705,6.2550481526120505,5.191665825455276,5.891137138755407,10.35901416251627,1.5859111971624833,8.75980592494468,6.665733762758024,8.111662962728662,10.154429506676104,6.31313462175445,6.805798242947548,8.417357749027682,7.2663311246716455,5.576420531616355,8.488149186884746,9.41470738596117,10.145494235059843,9.599680086764213
42005887,3.978423884759587,6.7344334720209735,7.275628923242551,5.936705828822778,7.8880174835627725,8.394173283832046,0.0,3.2841766536866577,8.57563257940789,5.521833910787286,7.652755585025311,7.626315447418448,4.854898900119659,2.582780996309517,5.59844697750293,2.5253113949810606,3.2803761355822383,2.1364050134237527,5.7378293065121175,3.4156246092401084,9.069646047837201,2.755237059635346,5.15265681602989,1.9078346806043167,1.6562552423725492,2.9029896075720907,7.9799810421574415,2.956636648430407,4.844178682717901,2.300525431192799,3.6486260718234207,4.34508882476283,2.988170671757659,9.019795136567964,4.007706917694064,3.893436969860511,2.8431628718830666,2.9357993869147396,1.6836611340295493,8.856322631943534,7.096867098133415,3.70167839678854,8.581085422024984,5.510324086001919,4.285544142245592,3.848305124955621,4.170892349378827,4.891304689330282,2.3672579694255793,3.764810874296079,8.217497181991751,8.180214056627824,6.183287336037143,4.178503745418253,3.422857633990036,5.435262428212855,2.8932412408147496,5.560740521413347,4.60443810580633,2.9493132831210467,4.946669664092553,3.0035936141370345,4.66468168483596,4.109049257552646,8.982695898659825,3.064185937580953,4.72695021485708,1.5252778957337236,3.4789891821149848,1.8515995614299878,9.477794132313717,2.883908874091902,4.261106279313453,2.7527221767437666,4.229084093334056,7.481551729848522,2.7593877325196674,2.906357451133858,2.1112447703036503,4.247998387623852,3.2530976196320447,2.659231447712228,0.3789725036680399,1.1278421591604018,2.9581308075795496,2.9233357844437795,3.508276266908916,4.580680832618878,3.6932489677119635
42033003,0.6942472310729291,3.4502568183343145,4.8461238932261015,2.6525291751361197,5.458512453546323,6.105046309179456,3.2841766536866572,0.0,7.473231436448572,2.237657257100627,5.223250555008861,5.617320428776021,1.849761751059644,1.522033461233206,3.174541214124214,2.398541977029881,1.3719855579265798,1.9029938983027235,2.4536526528254585,4.4631263069772364,6.640141017820752,0.5289395940513115,1.8684801623432319,2.661051393666499,2.4115549900278714,0.9859450802057864,6.034736571601997,4.523102010380523,1.5600020290312422,2.7802758017762823,4.696127769560548,1.0609121710761718,0.29600598192899863,6.730668161915372,2.025751464470659,0.6092603161738536,1.208214350816817,0.8021891524425893,2.2857390949173064,6.426817601927084,4.761206494667342,0.4175017431018821,6.291958447372394,2.5051869369419038,2.9803724773231117,2.5431334600331414,4.714200320771054,2.8119349315689686,1.6067681137443297,1.9733595637041574,6.272252711436307,5.975288070483299,2.8991106823504835,4.6582541160017366,3.902608004573519,3.0057573981964048,0.9956853320463136,2.276563867726687,1.3202614521196718,3.036130565069594,2.5171646340761042,0.7573956220631654,1.9375468281831216,2.4651816897605205,6.693568924007234,3.1013232938714217,5.369393950109805,1.7588987579529336,0.1948125284283269,1.4325770922566696,7.1886671576611265,0.47877931612521824,3.38735942729981,0.8356776493774623,4.4491524521522825,5.159618651081383,2.8906504112592533,0.5606874535785709,2.242507449043236,4.890442122876577,2.0330239026926975,2.31170188526237,3.1411244796988993,2.886828383647572,1.6890654296290657,2.383102877705293,5.035204644937093,4.040447925880391,4.583746433444616
3008694025,7.494128315630097,8.312140225912884,4.233293445055806,7.663683971041415,4.912911764629603,3.92536806796477,8.57563257940789,7.47323143644857,0.0,8.372330758278881,3.7259168889029537,2.843013750794627,6.779135095331443,6.1832567668740275,5.80527767394729,8.855888844771936,6.759432661261523,7.945570372319194,8.05490427474309,9.503515023868204,5.465582964012452,7.358790906329983,8.315654646862816,8.290305353308622,7.9483361171456925,6.760579955666862,3.1798916869207483,9.090314023315983,8.303043747833543,8.933986147920505,9.736516486451514,7.548507700662511,7.415131909017725,4.550989920700687,9.303798302103766,7.884620833250599,6.493671376577429,7.27774282303132,8.066131806733855,5.283308255323937,2.7236615936850552,7.695548580734989,4.017808809046156,7.015953768594035,6.612589434858185,6.670008384103426,10.258782764006922,10.089981769202074,7.079727776827119,9.204429693712973,3.4341954853679306,3.396912360004004,7.441878041254389,10.811964462145957,10.05631835071774,5.314015874051211,6.706200395347932,8.88585204849767,8.12014253667684,7.4843806983883105,4.956066802372468,7.109305992135967,9.215593665816227,9.548668076969538,4.513890682792549,7.369508043928404,10.814840629485177,7.388152717595056,7.472859366061433,7.061831051898793,5.008988916446441,7.230119091873427,5.3731251210311175,6.866208078016784,10.862544810061761,3.108346225400162,9.392848449247372,7.934434056247407,8.744705487031355,10.335888802251947,6.903606124326407,6.98725753852339,8.598817044603521,7.447790420247488,6.180103046020118,9.186090293875173,9.596166681537012,10.84343534205027,9.781139382340056
